route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1209988,000003,OCESN14043F499984:2021-12-09T20:47:39Z,14043,1,315,
OCESN-1209988,000078,OCESN14043F521326:2021-12-08T12:22:43Z,14043,1,316,
OCESN-1209988,000079,OCESN14043F546450:2021-12-08T12:22:43Z,14043,1,317,
OCESN-1209988,000080,OCESN14043F600472:2021-12-09T20:47:39Z,14043,1,318,
OCESN-1209988,000074,OCESN14044F517008:2021-12-11T20:46:47Z,14044,1,319,
OCESN-1209988,000003,OCESN14044F554786:2021-12-11T20:46:47Z,14044,1,320,
OCESN-1209988,000073,OCESN14044F558326:2021-12-08T12:22:43Z,14044,1,321,
OCESN-1209988,000003,OCESN14045F497159:2021-12-08T20:44:38Z,14045,1,322,
OCESN-1209988,000073,OCESN14045F521046:2021-12-08T12:22:43Z,14045,1,323,
OCESN-1209988,000081,OCESN14045F600324:2021-12-10T20:35:48Z,14045,1,324,
OCESN-1209988,000082,OCESN14047F549498:2021-12-08T12:22:43Z,14047,1,325,
OCESN-1209988,000083,OCESN14047F565644:2021-12-08T13:03:12Z,14047,1,326,
OCESN-1209988,000084,OCESN14047F597380:2021-12-08T20:44:38Z,14047,1,327,
OCESN-1209988,000085,OCESN14047F598150:2021-12-08T20:44:38Z,14047,1,328,
OCESN-1209988,000003,OCESN14048F503515:2021-12-09T20:47:39Z,14048,1,329,
OCESN-1209988,000086,OCESN14048F557082:2021-12-08T12:22:43Z,14048,1,330,
OCESN-1209988,000087,OCESN14048F600693:2021-12-08T20:44:38Z,14048,1,331,
OCESN-1209988,000088,OCESN14048F600761:2021-12-08T20:44:38Z,14048,1,332,
OCESN-1209988,000089,OCESN14048F604007:2021-12-08T20:44:38Z,14048,1,333,
OCESN-1209988,000090,OCESN14048F604008:2021-12-08T20:44:38Z,14048,1,334,
OCESN-1209988,000003,OCESN14049F499100:2021-12-09T20:47:39Z,14049,1,335,
OCESN-1209988,000078,OCESN14049F548436:2021-12-09T20:47:39Z,14049,1,336,
OCESN-1209988,000086,OCESN14049F548550:2021-12-08T12:22:43Z,14049,1,337,
OCESN-1209988,000091,OCESN14049F616157:2021-12-10T20:35:48Z,14049,1,338,
OCESN-1209988,000092,OCESN14049F616534:2021-12-11T20:46:47Z,14049,1,339,
OCESN-1209988,000003,OCESN14050F497970:2021-12-11T20:46:47Z,14050,1,340,
OCESN-1209988,000093,OCESN14050F540228:2021-12-08T13:03:12Z,14050,1,341,
OCESN-1209988,000094,OCESN14050F554190:2021-12-08T13:03:12Z,14050,1,342,
OCESN-1209988,000073,OCESN14050F557919:2021-12-08T12:22:43Z,14050,1,343,
OCESN-1209988,000095,OCESN14050F599444:2021-12-08T20:44:38Z,14050,1,344,
OCESN-1209988,000003,OCESN14052F499242:2021-12-09T20:47:39Z,14052,1,345,
OCESN-1209988,000073,OCESN14052F514397:2021-12-11T20:46:47Z,14052,1,346,
OCESN-1209988,000069,OCESN14052F520462:2021-12-09T20:47:39Z,14052,1,347,
OCESN-1209988,000086,OCESN14052F520898:2021-12-11T20:46:47Z,14052,1,348,
OCESN-1209988,000096,OCESN14052F553954:2021-12-11T20:46:47Z,14052,1,349,
OCESN-1209988,000003,OCESN14053F501540:2021-12-11T20:46:47Z,14053,1,350,
OCESN-1209988,000078,OCESN14053F513293:2021-12-08T12:22:43Z,14053,1,351,
OCESN-1209988,000097,OCESN14053F605890:2021-12-11T20:46:47Z,14053,1,352,
OCESN-1209988,000073,OCESN14055F531278:2021-12-08T12:22:43Z,14055,1,353,
OCESN-1209988,000003,OCESN14055F572747:2021-12-11T20:46:47Z,14055,1,354,
OCESN-1209988,000006,OCESN14055F603893:2021-12-10T20:35:48Z,14055,1,355,
OCESN-1209988,000098,OCESN14055F616510:2021-12-10T20:35:48Z,14055,1,356,
OCESN-1209988,000003,OCESN14056F507461:2021-12-11T20:46:47Z,14056,1,357,
OCESN-1209988,000099,OCESN14056F539010:2021-12-11T20:46:47Z,14056,1,358,
OCESN-1209988,000073,OCESN14056F557938:2021-12-08T12:22:43Z,14056,1,359,
OCESN-1209988,000100,OCESN14056F573563:2021-12-08T12:22:43Z,14056,1,360,
OCESN-1209988,000101,OCESN14057F601086:2021-12-08T20:44:38Z,14057,1,361,
OCESN-1209988,000102,OCESN14059F520254:2021-12-10T20:35:48Z,14059,1,362,
OCESN-1209988,000103,OCESN14059F616509:2021-12-11T20:46:47Z,14059,1,363,
OCESN-1209988,000003,OCESN14060F498716:2021-12-08T20:44:38Z,14060,1,364,
OCESN-1209988,000104,OCESN14060F534030:2021-12-08T13:03:12Z,14060,1,365,
OCESN-1209988,000073,OCESN14060F537408:2021-12-08T12:22:43Z,14060,1,366,
OCESN-1209988,000003,OCESN14061F500693:2021-12-09T20:47:39Z,14061,1,367,
OCESN-1209988,000086,OCESN14061F546466:2021-12-09T20:47:39Z,14061,1,368,
OCESN-1209988,000105,OCESN14061F600122:2021-12-10T20:35:48Z,14061,1,369,
OCESN-1209988,000003,OCESN14062F502103:2021-12-09T20:47:39Z,14062,1,370,
OCESN-1209988,000106,OCESN14062F549998:2021-12-10T20:35:48Z,14062,1,371,
OCESN-1209988,000107,OCESN14062F550671:2021-12-11T20:46:47Z,14062,1,372,
OCESN-1209988,000086,OCESN14062F550694:2021-12-10T20:35:48Z,14062,1,373,
OCESN-1209988,000078,OCESN14062F550722:2021-12-08T12:22:43Z,14062,1,374,
OCESN-1209988,000002,OCESN14063F602075:2021-12-11T20:46:47Z,14063,1,375,
OCESN-1209988,000108,OCESN14064F515596:2021-12-08T12:22:43Z,14064,1,376,
OCESN-1209988,000109,OCESN14064F520623:2021-12-08T13:03:12Z,14064,1,377,
OCESN-1209988,000110,OCESN14064F547450:2021-12-08T12:22:43Z,14064,1,378,
OCESN-1209988,000111,OCESN14064F557855:2021-12-08T12:22:43Z,14064,1,379,
OCESN-1209988,000112,OCESN14064F567422:2021-12-08T12:22:43Z,14064,1,380,
OCESN-1209988,000003,OCESN14065F495335:2021-12-11T20:46:47Z,14065,1,381,
OCESN-1209988,000078,OCESN14065F520995:2021-12-08T12:22:43Z,14065,1,382,
OCESN-1209988,000097,OCESN14065F599918:2021-12-08T20:44:38Z,14065,1,383,
OCESN-1209988,000113,OCESN14066F557478:2021-12-09T20:47:39Z,14066,1,384,
OCESN-1209988,000102,OCESN14066F569155:2021-12-08T12:22:43Z,14066,1,385,
OCESN-1209988,000002,OCESN14067F565681:2021-12-11T20:46:47Z,14067,1,386,
OCESN-1209988,000001,OCESN14068F600602:2021-12-08T20:44:38Z,14068,1,387,
OCESN-1209988,000003,OCESN14070F502970:2021-12-11T20:46:47Z,14070,1,388,
OCESN-1209988,000073,OCESN14070F523091:2021-12-08T12:22:43Z,14070,1,389,
OCESN-1209988,000114,OCESN14070F568800:2021-12-11T20:46:47Z,14070,1,390,
OCESN-1209988,000003,OCESN14071F499913:2021-12-11T20:46:47Z,14071,1,391,
OCESN-1209988,000078,OCESN14071F521507:2021-12-08T12:22:43Z,14071,1,392,
OCESN-1209988,000097,OCESN14071F544585:2021-12-11T20:46:47Z,14071,1,393,
OCESN-1209988,000003,OCESN14072F499285:2021-12-10T20:35:48Z,14072,1,394,
OCESN-1209988,000115,OCESN14072F532311:2021-12-08T13:03:12Z,14072,1,395,
OCESN-1209988,000086,OCESN14072F556505:2021-12-08T12:22:43Z,14072,1,396,
OCESN-1209988,000102,OCESN14072F571162:2021-12-08T12:22:43Z,14072,1,397,
OCESN-1209988,000073,OCESN14072F571163:2021-12-08T12:22:43Z,14072,1,398,
OCESN-1209988,000116,OCESN14072F600609:2021-12-08T20:44:38Z,14072,1,399,
OCESN-1209988,000002,OCESN14073F616134:2021-12-11T20:46:47Z,14073,1,400,
OCESN-1209988,000117,OCESN14074F543550:2021-12-09T20:47:39Z,14074,1,401,
OCESN-1209988,000102,OCESN14074F557409:2021-12-08T12:22:43Z,14074,1,402,
OCESN-1209988,000003,OCESN14075F499841:2021-12-09T20:47:39Z,14075,1,403,
OCESN-1209988,000102,OCESN14075F520748:2021-12-08T12:22:43Z,14075,1,404,
OCESN-1209988,000118,OCESN14075F520767:2021-12-08T12:22:43Z,14075,1,405,
OCESN-1209988,000073,OCESN14075F526470:2021-12-08T12:22:43Z,14075,1,406,
OCESN-1209988,000086,OCESN14075F546500:2021-12-08T12:22:43Z,14075,1,407,
OCESN-1209988,000119,OCESN14075F600616:2021-12-08T20:44:38Z,14075,1,408,
OCESN-1209988,000097,OCESN14076F498599:2021-12-11T20:46:47Z,14076,1,409,
OCESN-1209988,000078,OCESN14076F537263:2021-12-11T20:46:47Z,14076,1,410,
OCESN-1209988,000003,OCESN14076F569807:2021-12-11T20:46:47Z,14076,1,411,
OCESN-1209988,000120,OCESN14078F544436:2021-12-09T20:47:39Z,14078,1,412,
OCESN-1209988,000102,OCESN14078F557930:2021-12-08T12:22:43Z,14078,1,413,
OCESN-1209988,000121,OCESN14079F557864:2021-12-08T12:22:43Z,14079,1,414,
OCESN-1209988,000122,OCESN14079F557925:2021-12-08T12:22:43Z,14079,1,415,
OCESN-1209988,000123,OCESN14079F603896:2021-12-08T20:44:38Z,14079,1,416,
OCESN-1209988,000124,OCESN14080F504384:2021-12-08T13:03:12Z,14080,1,417,
OCESN-1209988,000125,OCESN14080F545081:2021-12-08T13:03:12Z,14080,1,418,
OCESN-1209988,000126,OCESN14080F557978:2021-12-08T12:22:43Z,14080,1,419,
OCESN-1209988,000127,OCESN14080F569034:2021-12-08T13:03:12Z,14080,1,420,
OCESN-1209988,000003,OCESN14080F569035:2021-12-08T20:44:38Z,14080,1,421,
OCESN-1209988,000073,OCESN14080F571519:2021-12-08T12:22:43Z,14080,1,422,
OCESN-1209988,000003,OCESN14081F500114:2021-12-08T12:22:43Z,14081,1,423,
OCESN-1209988,000079,OCESN14081F540210:2021-12-08T12:22:43Z,14081,1,424,
OCESN-1209988,000128,OCESN14081F545059:2021-12-10T20:35:48Z,14081,1,425,
OCESN-1209988,000129,OCESN14081F545067:2021-12-10T20:35:48Z,14081,1,426,
OCESN-1209988,000130,OCESN14081F545148:2021-12-10T20:35:48Z,14081,1,427,
OCESN-1209988,000131,OCESN14081F550135:2021-12-10T20:35:48Z,14081,1,428,
OCESN-1209988,000132,OCESN14081F602241:2021-12-10T20:35:48Z,14081,1,429,
OCESN-1209988,000133,OCESN14081F616527:2021-12-10T20:35:48Z,14081,1,430,
OCESN-2406179,000134,OCESN16350F430394:2021-12-11T20:46:47Z,16350,1,431,
OCESN-2406179,000002,OCESN16352F547029:2021-12-11T20:46:47Z,16352,1,432,
OCESN-2406179,000007,OCESN16354F430001:2021-12-11T20:46:47Z,16354,1,433,
OCESN-2406179,000135,OCESN16356F430172:2021-12-11T20:46:47Z,16356,1,434,
OCESN-2406179,000002,OCESN16358F523698:2021-12-11T20:46:47Z,16358,1,435,
OCESN-2406179,000136,OCESN16360F430026:2021-12-10T20:35:48Z,16360,1,436,
OCESN-2406179,000137,OCESN16362F613694:2021-12-10T20:35:48Z,16362,1,437,
OCESN-2406179,000002,OCESN16364F430668:2021-12-11T20:46:47Z,16364,1,438,
OCESN-2406179,000138,OCESN16366F430527:2021-12-11T20:46:47Z,16366,1,439,
OCESN-1674116,000003,OCESN16366F499070:2021-12-11T20:46:47Z,16366,1,440,
OCESN-2406179,000139,OCESN16366F519649:2021-12-10T20:35:48Z,16366,1,441,
OCESN-2406179,000140,OCESN16368F548129:2021-12-10T20:35:48Z,16368,1,442,
OCESN-2406179,000141,OCESN16368F557908:2021-12-10T20:35:48Z,16368,1,443,
OCESN-2406179,000142,OCESN16368F613944:2021-12-11T20:46:47Z,16368,1,444,
OCESN-2406179,000002,OCESN16370F532279:2021-12-11T20:46:47Z,16370,1,445,
OCESN-2406179,000143,OCESN16372F519943:2021-12-11T20:46:47Z,16372,1,446,
OCESN-2406179,000144,OCESN16372F520079:2021-12-10T20:35:48Z,16372,1,447,
OCESN-2406179,000136,OCESN16378F429991:2021-12-10T20:35:48Z,16378,1,448,
OCESN-1674116,000003,OCESN16380F496635:2021-12-10T20:35:48Z,16380,0,449,
OCESN-2406179,000004,OCESN16382F430047:2021-12-10T20:35:48Z,16382,1,450,
OCESN-1674116,000003,OCESN16382F502136:2021-12-10T20:35:48Z,16382,1,451,
OCESN-1674116,000003,OCESN16384F502893:2021-12-10T20:35:48Z,16384,0,452,
OCESN-2406179,000004,OCESN16386F430805:2021-12-10T20:35:48Z,16386,1,453,
OCESN-1674116,000003,OCESN16386F499064:2021-12-10T20:35:48Z,16386,1,454,
OCESN-2406179,000035,OCESN16388F431587:2021-12-10T20:35:48Z,16388,1,455,
OCESN-2406179,000145,OCESN16388F522862:2021-12-10T20:35:48Z,16388,1,456,
OCESN-2406179,000004,OCESN16390F429710:2021-12-10T20:35:48Z,16390,1,457,
OCESN-1674116,000003,OCESN16390F499090:2021-12-10T20:35:48Z,16390,1,458,
OCESN-2406179,000137,OCESN16392F613663:2021-12-10T20:35:48Z,16392,1,459,
OCESN-1674116,000003,OCESN16394F499669:2021-12-10T20:35:48Z,16394,1,460,
OCESN-2406179,000137,OCESN16394F613758:2021-12-10T20:35:48Z,16394,1,461,
OCESN-1674116,000003,OCESN16396F502827:2021-12-10T20:35:48Z,16396,1,462,
OCESN-2406179,000137,OCESN16396F613662:2021-12-10T20:35:48Z,16396,1,463,
OCESN-2406179,000136,OCESN16398F513347:2021-12-10T20:35:48Z,16398,1,464,
OCESN-633129,000003,OCESN16420F495788:2021-12-08T12:22:43Z,16420,1,465,
OCESN-633129,000146,OCESN16420F511802:2021-12-10T20:35:48Z,16420,1,466,
OCESN-633129,000147,OCESN16420F540425:2021-12-10T20:35:48Z,16420,1,467,
OCESN-633129,000148,OCESN16420F549507:2021-12-10T20:35:48Z,16420,1,468,
OCESN-633129,000146,OCESN16421F430005:2021-12-11T20:46:47Z,16421,1,469,
OCESN-633129,000003,OCESN16421F498314:2021-12-08T12:22:43Z,16421,1,470,
OCESN-633129,000147,OCESN16421F540622:2021-12-11T20:46:47Z,16421,1,471,
OCESN-633129,000148,OCESN16421F540642:2021-12-11T20:46:47Z,16421,1,472,
OCESN-633129,000003,OCESN16422F503678:2021-12-08T12:22:43Z,16422,1,473,
OCESN-633129,000147,OCESN16422F547424:2021-12-11T20:46:47Z,16422,1,474,
OCESN-633129,000148,OCESN16422F547499:2021-12-11T20:46:47Z,16422,1,475,
OCESN-633129,000146,OCESN16422F600421:2021-12-11T20:46:47Z,16422,1,476,
OCESN-633129,000003,OCESN16423F508632:2021-12-08T12:22:43Z,16423,1,477,
OCESN-633129,000148,OCESN16423F540740:2021-12-11T20:46:47Z,16423,1,478,
OCESN-633129,000147,OCESN16423F547379:2021-12-11T20:46:47Z,16423,1,479,
OCESN-633129,000146,OCESN16423F600136:2021-12-11T20:46:47Z,16423,1,480,
OCESN-1674116,000003,OCESN16442F500032:2021-12-10T20:35:48Z,16442,1,481,
OCESN-1666116,000002,OCESN16450F600129:2021-12-11T20:46:47Z,16450,1,482,
OCESN-1666116,000002,OCESN16451F600255:2021-12-11T20:46:47Z,16451,1,483,
OCESN-1666116,000002,OCESN16452F601426:2021-12-11T20:46:47Z,16452,1,484,
OCESN-1666116,000149,OCESN16453F600408:2021-12-11T20:46:47Z,16453,1,485,
OCESN-1666116,000150,OCESN16453F616873:2021-12-11T20:46:47Z,16453,1,486,
OCESN-1666116,000134,OCESN16454F602868:2021-12-11T20:46:47Z,16454,1,487,
OCESN-1666116,000002,OCESN16455F600113:2021-12-11T20:46:47Z,16455,1,488,
OCESN-1666116,000151,OCESN16456F599943:2021-12-11T20:46:47Z,16456,1,489,
OCESN-1666116,000152,OCESN16456F599950:2021-12-11T20:46:47Z,16456,1,490,
OCESN-1666116,000153,OCESN16456F600508:2021-12-11T20:46:47Z,16456,1,491,
OCESN-1666116,000154,OCESN16456F616830:2021-12-11T20:46:47Z,16456,1,492,
OCESN-1666116,000155,OCESN16456F616878:2021-12-11T20:46:47Z,16456,1,493,
OCESN-1666116,000007,OCESN16457F600311:2021-12-11T20:46:47Z,16457,1,494,
OCESN-1666116,000002,OCESN16458F600340:2021-12-11T20:46:47Z,16458,1,495,
OCESN-1666116,000002,OCESN16459F600350:2021-12-11T20:46:47Z,16459,1,496,
OCESN-1666116,000002,OCESN16460F600169:2021-12-11T20:46:47Z,16460,1,497,
OCESN-1666116,000003,OCESN16462F501729:2021-12-11T20:46:47Z,16462,1,498,
OCESN-1666116,000156,OCESN16462F511437:2021-12-11T20:46:47Z,16462,1,499,
OCESN-1666116,000157,OCESN16462F599952:2021-12-11T20:46:47Z,16462,1,500,
OCESN-1666116,000003,OCESN16464F498290:2021-12-11T20:46:47Z,16464,0,501,
OCESN-1666116,000003,OCESN16465F500021:2021-12-11T20:46:47Z,16465,1,502,
OCESN-1666116,000004,OCESN16465F603585:2021-12-11T20:46:47Z,16465,1,503,
OCESN-1666116,000003,OCESN16466F433901:2021-12-11T20:46:47Z,16466,1,504,
OCESN-1666116,000137,OCESN16466F601607:2021-12-11T20:46:47Z,16466,1,505,
OCESN-1666116,000003,OCESN16467F502787:2021-12-11T20:46:47Z,16467,1,506,
OCESN-1666116,000137,OCESN16467F601012:2021-12-11T20:46:47Z,16467,1,507,
OCESN-1666116,000003,OCESN16468F430143:2021-12-11T20:46:47Z,16468,1,508,
OCESN-1666116,000004,OCESN16468F605089:2021-12-11T20:46:47Z,16468,1,509,
OCESN-1666116,000003,OCESN16469F500638:2021-12-11T20:46:47Z,16469,1,510,
OCESN-1666116,000136,OCESN16470F600097:2021-12-11T20:46:47Z,16470,1,511,
OCESN-1666116,000003,OCESN16471F500520:2021-12-11T20:46:47Z,16471,1,512,
OCESN-1666116,000007,OCESN16471F601752:2021-12-11T20:46:47Z,16471,1,513,
OCESN-1666116,000136,OCESN16472F602321:2021-12-11T20:46:47Z,16472,1,514,
OCESN-1666116,000003,OCESN16473F503066:2021-12-11T20:46:47Z,16473,1,515,
OCESN-1666116,000137,OCESN16473F600053:2021-12-11T20:46:47Z,16473,1,516,
OCESN-1666116,000136,OCESN16474F600083:2021-12-11T20:46:47Z,16474,1,517,
OCESN-1666116,000136,OCESN16475F600293:2021-12-11T20:46:47Z,16475,1,518,
OCESN-1666116,000136,OCESN16477F606154:2021-12-11T20:46:47Z,16477,1,519,
OCESN-1666116,000001,OCESN16478F600794:2021-12-11T20:46:47Z,16478,1,520,
OCESN-1666116,000075,OCESN16478F616835:2021-12-11T20:46:47Z,16478,1,521,
OCESN-1666116,000136,OCESN16480F601029:2021-12-11T20:46:47Z,16480,1,522,
OCESN-2002149,000158,OCESN16521F542095:2021-12-11T20:46:47Z,16521,1,523,
OCESN-2002149,000009,OCESN16526F542554:2021-12-08T12:22:43Z,16526,1,524,
OCESN-2002149,000159,OCESN16540F542342:2021-12-11T20:46:47Z,16540,1,525,
OCESN-2002149,000009,OCESN16540F542343:2021-12-11T20:46:47Z,16540,1,526,
OCESN-2002149,000001,OCESN16544F542033:2021-12-09T20:47:39Z,16544,1,527,
OCESN-2002149,000003,OCESN16546F512494:2021-12-08T20:44:38Z,16546,1,528,
OCESN-2002149,000160,OCESN16546F541803:2021-12-11T20:46:47Z,16546,1,529,
OCESN-2002149,000161,OCESN16546F553372:2021-12-08T12:22:43Z,16546,1,530,
OCESN-2002149,000005,OCESN16547F499872:2021-12-11T20:46:47Z,16547,1,531,
OCESN-2002149,000003,OCESN16547F518796:2021-12-08T20:44:38Z,16547,1,532,
OCESN-2002150,000162,OCESN16550F540567:2021-12-11T20:46:47Z,16550,1,533,
OCESN-2002150,000003,OCESN16552F520722:2021-12-11T20:46:47Z,16552,1,534,
OCESN-2002150,000163,OCESN16552F550066:2021-12-11T20:46:47Z,16552,1,535,
OCESN-2002150,000164,OCESN16552F572410:2021-12-11T20:46:47Z,16552,1,536,
OCESN-2002150,000137,OCESN16552F612985:2021-12-11T20:46:47Z,16552,1,537,
OCESN-2002150,000006,OCESN16554F540564:2021-12-11T20:46:47Z,16554,1,538,
OCESN-2002150,000003,OCESN16556F521646:2021-12-11T20:46:47Z,16556,1,539,
OCESN-2002150,000137,OCESN16556F540704:2021-12-11T20:46:47Z,16556,1,540,
OCESN-2002150,000075,OCESN16556F612992:2021-12-11T20:46:47Z,16556,1,541,
OCESN-2002150,000002,OCESN16558F569868:2021-12-11T20:46:47Z,16558,1,542,
OCESN-2002150,000001,OCESN16562F540490:2021-12-11T20:46:47Z,16562,1,543,
OCESN-2002150,000165,OCESN16566F540812:2021-12-11T20:46:47Z,16566,1,544,
OCESN-2002150,000163,OCESN16566F615940:2021-12-11T20:46:47Z,16566,1,545,
OCESN-2002150,000003,OCESN16572F519893:2021-12-11T20:46:47Z,16572,1,546,
OCESN-2002150,000137,OCESN16572F540586:2021-12-11T20:46:47Z,16572,1,547,
OCESN-2002150,000075,OCESN16572F612531:2021-12-11T20:46:47Z,16572,1,548,
OCESN-2002150,000162,OCESN16574F540562:2021-12-11T20:46:47Z,16574,1,549,
OCESN-2002150,000006,OCESN16576F541285:2021-12-11T20:46:47Z,16576,1,550,
OCESN-2002150,000003,OCESN16580F500780:2021-12-11T20:46:47Z,16580,1,551,
OCESN-2002150,000002,OCESN16580F549220:2021-12-11T20:46:47Z,16580,1,552,
OCESN-2002150,000005,OCESN16582F549221:2021-12-11T20:46:47Z,16582,1,553,
OCESN-2002150,000001,OCESN16584F549209:2021-12-11T20:46:47Z,16584,1,554,
OCESN-2002150,000001,OCESN16586F612530:2021-12-11T20:46:47Z,16586,1,555,
OCESN-35,000166,OCESN16750F519310:2021-12-08T20:44:38Z,16750,1,556,
OCESN-35,000167,OCESN16750F539574:2021-12-11T20:46:47Z,16750,1,557,
OCESN-35,000168,OCESN16750F608816:2021-12-08T20:44:38Z,16750,1,558,
OCESN-35,000169,OCESN16752F519547:2021-12-08T20:44:38Z,16752,1,559,
OCESN-35,000170,OCESN16752F525345:2021-12-11T20:46:47Z,16752,1,560,
OCESN-35,000171,OCESN16753F519542:2021-12-11T20:46:47Z,16753,1,561,
OCESN-35,000172,OCESN16753F538795:2021-12-08T20:44:38Z,16753,1,562,
OCESN-35,000003,OCESN16753F557716:2021-12-11T20:46:47Z,16753,1,563,
OCESN-35,000173,OCESN16754F551309:2021-12-11T20:46:47Z,16754,1,564,
OCESN-35,000169,OCESN16756F536066:2021-12-08T20:44:38Z,16756,1,565,
OCESN-35,000170,OCESN16756F536563:2021-12-11T20:46:47Z,16756,1,566,
OCESN-35,000174,OCESN16757F520839:2021-12-11T20:46:47Z,16757,1,567,
OCESN-35,000175,OCESN16757F524761:2021-12-08T20:44:38Z,16757,1,568,
OCESN-35,000003,OCESN16757F530603:2021-12-09T20:47:39Z,16757,1,569,
OCESN-35,000176,OCESN16757F608441:2021-12-11T20:46:47Z,16757,1,570,
OCESN-35,000023,OCESN16758F520837:2021-12-08T20:44:38Z,16758,1,571,
OCESN-35,000171,OCESN16758F523665:2021-12-11T20:46:47Z,16758,1,572,
OCESN-35,000177,OCESN16758F608214:2021-12-08T20:44:38Z,16758,1,573,
OCESN-35,000178,OCESN16761F474581:2021-12-08T20:44:38Z,16761,1,574,
OCESN-35,000011,OCESN16761F519188:2021-12-09T20:47:39Z,16761,1,575,
OCESN-35,000179,OCESN16761F521438:2021-12-08T20:44:38Z,16761,1,576,
OCESN-35,000180,OCESN16761F522132:2021-12-11T20:46:47Z,16761,1,577,
OCESN-35,000181,OCESN16761F522160:2021-12-08T20:44:38Z,16761,1,578,
OCESN-35,000003,OCESN16761F525943:2021-12-08T12:22:43Z,16761,1,579,
OCESN-35,000182,OCESN16761F531243:2021-12-08T20:44:38Z,16761,1,580,
OCESN-35,000183,OCESN16761F535856:2021-12-08T20:44:38Z,16761,1,581,
OCESN-35,000184,OCESN16761F541373:2021-12-08T20:44:38Z,16761,1,582,
OCESN-35,000185,OCESN16761F608177:2021-12-08T20:44:38Z,16761,1,583,
OCESN-35,000176,OCESN16761F608179:2021-12-09T20:47:39Z,16761,1,584,
OCESN-35,000023,OCESN16761F608207:2021-12-08T20:44:38Z,16761,1,585,
OCESN-35,000186,OCESN16761F608359:2021-12-08T20:44:38Z,16761,1,586,
OCESN-35,000187,OCESN16761F608360:2021-12-08T20:44:38Z,16761,1,587,
OCESN-35,000003,OCESN16762F405121:2021-12-09T20:47:39Z,16762,1,588,
OCESN-35,000188,OCESN16762F519473:2021-12-08T20:44:38Z,16762,1,589,
OCESN-35,000189,OCESN16762F545320:2021-12-08T20:44:38Z,16762,1,590,
OCESN-35,000170,OCESN16762F608125:2021-12-11T20:46:47Z,16762,1,591,
OCESN-35,000190,OCESN16762F608126:2021-12-11T20:46:47Z,16762,1,592,
OCESN-35,000176,OCESN16762F608176:2021-12-10T20:35:48Z,16762,1,593,
OCESN-35,000191,OCESN16765F518830:2021-12-09T20:47:39Z,16765,1,594,
OCESN-35,000003,OCESN16765F520523:2021-12-11T20:46:47Z,16765,1,595,
OCESN-35,000023,OCESN16765F520546:2021-12-08T20:44:38Z,16765,1,596,
OCESN-35,000171,OCESN16765F520861:2021-12-11T20:46:47Z,16765,1,597,
OCESN-35,000176,OCESN16765F608218:2021-12-09T20:47:39Z,16765,1,598,
OCESN-35,000192,OCESN16765F608348:2021-12-08T20:44:38Z,16765,1,599,
OCESN-35,000193,OCESN16765F609120:2021-12-08T20:44:38Z,16765,1,600,
OCESN-35,000023,OCESN16766F470366:2021-12-08T20:44:38Z,16766,1,601,
OCESN-35,000003,OCESN16766F522789:2021-12-11T20:46:47Z,16766,1,602,
OCESN-35,000194,OCESN16766F545234:2021-12-08T20:44:38Z,16766,1,603,
OCESN-35,000011,OCESN16766F545397:2021-12-11T20:46:47Z,16766,1,604,
OCESN-35,000195,OCESN16766F558685:2021-12-11T20:46:47Z,16766,1,605,
OCESN-35,000171,OCESN16766F608209:2021-12-11T20:46:47Z,16766,1,606,
OCESN-35,000196,OCESN16766F608329:2021-12-08T20:44:38Z,16766,1,607,
OCESN-35,000193,OCESN16766F608330:2021-12-08T20:44:38Z,16766,1,608,
OCESN-35,000003,OCESN16769F512372:2021-12-08T12:22:43Z,16769,1,609,
OCESN-35,000174,OCESN16769F519443:2021-12-11T20:46:47Z,16769,1,610,
OCESN-35,000197,OCESN16769F519646:2021-12-08T20:44:38Z,16769,1,611,
OCESN-35,000195,OCESN16769F558673:2021-12-11T20:46:47Z,16769,1,612,
OCESN-35,000036,OCESN16769F608161:2021-12-08T20:44:38Z,16769,1,613,
OCESN-35,000048,OCESN16769F608356:2021-12-08T20:44:38Z,16769,1,614,
OCESN-35,000198,OCESN16770F516657:2021-12-08T20:44:38Z,16770,1,615,
OCESN-35,000003,OCESN16770F517959:2021-12-11T20:46:47Z,16770,1,616,
OCESN-35,000171,OCESN16770F531530:2021-12-11T20:46:47Z,16770,1,617,
OCESN-35,000192,OCESN16770F607994:2021-12-08T20:44:38Z,16770,1,618,
OCESN-35,000199,OCESN16773F511251:2021-12-08T20:44:38Z,16773,1,619,
OCESN-35,000178,OCESN16773F519367:2021-12-08T20:44:38Z,16773,1,620,
OCESN-35,000200,OCESN16773F519376:2021-12-11T20:46:47Z,16773,1,621,
OCESN-35,000201,OCESN16773F521934:2021-12-08T20:44:38Z,16773,1,622,
OCESN-35,000003,OCESN16773F521966:2021-12-08T20:44:38Z,16773,1,623,
OCESN-35,000194,OCESN16773F608178:2021-12-08T20:44:38Z,16773,1,624,
OCESN-35,000023,OCESN16773F608217:2021-12-08T20:44:38Z,16773,1,625,
